"id","price","external_category","status","title","description","images","store","portal_status","shipping","shipping_weight_kg","free_shipping","hashtags","brand","model","stock"
"8422617021-fair","3.99","Otros de no ficción","fair","El libro de los nombres - José María Albaigés Olivart","El libro de los nombres Autor: José María Albaigés Olivart Editorial: Circulo de lectores (1986) Idioma: Español ISBN: 8422617021 Descripción atractiva del contenido en 2-4 líneas. Este libro ofrece una mirada única al significado y la historia de los nombres, ideal para quienes buscan entender más sobre la identidad cultural. Una obra imprescindible para amantes de la antropología y la historia. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776713038/revolibro/8422617021-01/8422617021-01/el-libro-de-los-nombres-jose-maria-albaiges-olivar-jose-maria-albaiges-olivart-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776713039/revolibro/8422617021-01/8422617021-01/el-libro-de-los-nombres-jose-maria-albaiges-olivar-jose-maria-albaiges-olivart-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776713041/revolibro/8422617021-01/8422617021-01/el-libro-de-los-nombres-jose-maria-albaiges-olivar-jose-maria-albaiges-olivart-other-3.jpg","1","active","true","1","false","Historia|Conocimiento","","","1"
"8423307328-has_given_it_all","4.74","Literatura clásica","has_given_it_all","La familia de Pascual Duarte - Camilo José Cela","La familia de Pascual Duarte Autor: Camilo José Cela Editorial: Destino (1989) Idioma: Español ISBN: 8423307328 Esta obra maestra de Camilo José Cela narra la vida de Pascual Duarte, un hombre atrapado en un entorno violento y trágico. A través de su historia, se exploran temas profundos como la fatalidad y la condición humana. Un libro imperdible para los amantes de la literatura española. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1770242340/revolibro/books/8423307328-01/la-familia-de-pascual-duarte-camilo-jose-cela-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1770242341/revolibro/books/8423307328-01/la-familia-de-pascual-duarte-camilo-jose-cela-other-2.jpg","1","active","true","1","false","Clásicos|Antiguo","","","1"
"8423924165-has_given_it_all","8.0","Biografías","has_given_it_all","A libro abierto - John Huston","A libro abierto Autor: John Huston Editorial: Espasa-Calpe (1986) Idioma: Español ISBN: 8423924165 Descripción atractiva del contenido en 2-4 líneas. Enfócate en la trama, valor del libro, por qué es interesante. NO menciones páginas, peso ni dimensiones. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775065639/revolibro/books/8423924165-01/a-libro-abierto-john-huston-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775065640/revolibro/books/8423924165-01/a-libro-abierto-john-huston-other-2.jpg","1","active","true","2","false","Biografías","","","1"
"8428602476-fair","15.99","Biografías","fair","Callas - John Ardoin, Gerald Fitzgerald","Callas Autor: John Ardoin, Gerald Fitzgerald Editorial: [Desconocida] (1979) Idioma: Español ISBN: 8428602476 Este libro es una biografía completa de Maria Callas, donde se exploran sus logros y su impacto en el mundo de la ópera. A través de anécdotas y relatos, los autores revelan la complejidad de su vida personal y profesional. Un tesoro para los amantes de la música y la historia. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775730513/revolibro/books/8428602476-01/callas-john-ardoin-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775730514/revolibro/books/8428602476-01/callas-john-ardoin-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775730515/revolibro/books/8428602476-01/callas-john-ardoin-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775730517/revolibro/books/8428602476-01/callas-john-ardoin-other-4.jpg","1","active","true","2","false","Biografías","","","1"
"843130233x-fair","14.99","Ciencias y naturaleza","fair","La forma arquitectónica - Ignacio Araujo","'La forma arquitectónica' Autor: Ignacio Araujo Editorial: EUNSA (1976) Idioma: Español ISBN: 843130233X Un análisis profundo sobre la arquitectura y su relación con el entorno. Este libro es perfecto para estudiantes y apasionados del diseño. Aporta una perspectiva única sobre la forma arquitectónica, convirtiéndolo en una lectura esencial para quienes buscan profundizar en este campo. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1772362761/revolibro/books/843130233x-01/la-forma-arquitectonica-ignacio-araujo-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772362762/revolibro/books/843130233x-01/la-forma-arquitectonica-ignacio-araujo-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772362763/revolibro/books/843130233x-01/la-forma-arquitectonica-ignacio-araujo-other-3.jpg","1","active","true","1","false","Historia|Arte","","","1"
"8434303205-fair","18.0","Arte","fair","Pablo Picasso, retrospectiva","Pablo Picasso, retrospectiva Autor: Pablo Picasso Editorial: Ediciones Polígrafa (1980) Idioma: Español ISBN: 8434303205 Sumérgete en el universo de Pablo Picasso con esta excepcional retrospectiva que abarca su vida y obra. Un libro que no solo destaca su genialidad artística, sino que también ofrece un vistazo profundo a su influencia en el arte moderno. Ideal para coleccionistas y apasionados del arte. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775508624/revolibro/books/8434303205-01/pablo-picasso-retrospectiva-pablo-picasso-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775508625/revolibro/books/8434303205-01/pablo-picasso-retrospectiva-pablo-picasso-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775508627/revolibro/books/8434303205-01/pablo-picasso-retrospectiva-pablo-picasso-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775508628/revolibro/books/8434303205-01/pablo-picasso-retrospectiva-pablo-picasso-other-4.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775508629/revolibro/books/8434303205-01/pablo-picasso-retrospectiva-pablo-picasso-other-5.jpg","1","active","true","3","false","Arte|Antiguo","","","1"
"8439859406-fair","19.99","Política y sociología","fair","Bases per al Nacionalisme Valencià","BASES PER AL NACIONALISME VALENCIÀ\n\nAutor: Eduardo Galeano\nEditorial: Siglo XXI Editores (1989)\nIdioma: Español\nISBN: 8439859406\n\nEste libro ofrece un análisis profundo sobre el nacionalismo valenciano, ideal para quienes buscan entender la identidad cultural de esta región.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779641433/revolibro/books/8439859406-01-E2ARMA/bases-per-al-nacionalisme-valencia-eduardo-galeano-front-1.webp","1","active","true","1","false","Política|Nacionalismo|Nacionalismo valenciano|Identidad cultural|Historia valenciana|Sociología política|Literatura política|Ambientado en Valencia","","","1"
"8440082606-fair","15.0","Historia","fair","Ubeda, ciudad de Semana Santa","Ubeda, ciudad de Semana Santa Autor: No disponible Editorial: Agrupación de Cofradías de Semana Santa (1975) Idioma: Español ISBN: 8440082606 Este libro ofrece una mirada profunda a la Semana Santa de Úbeda, resaltando su rica tradición y fervor. Una obra imprescindible para quienes desean conocer más sobre esta celebración andaluza. Con una narrativa cautivadora, es perfecto para los interesados en la cultura y las tradiciones de España. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776712732/revolibro/8440082606-01/8440082606-01/ubeda-ciudad-de-semana-santa-no-disponible-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776712733/revolibro/8440082606-01/8440082606-01/ubeda-ciudad-de-semana-santa-no-disponible-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776712734/revolibro/8440082606-01/8440082606-01/ubeda-ciudad-de-semana-santa-no-disponible-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776712735/revolibro/8440082606-01/8440082606-01/ubeda-ciudad-de-semana-santa-no-disponible-other-4.jpg","1","active","true","2","false","Historia|Antiguo","","","1"
"8440638922-fair","6.99","Comic y novelas gráficas","fair","Super López 20 - Jan","Super López 20 Autor: Jan Editorial: Ediciones B (1984) Idioma: Español ISBN: 8440638922 PRIMERA EDICION Este cómic narra las divertidas aventuras de Super López, un superhéroe muy español. Con un humor único y situaciones cotidianas, es una obra que captura la esencia del cómic en España. Perfecto para seguidores de la cultura pop y del cómic. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775429596/revolibro/books/8440638922-01/super-lopez-20-primera-edicion-jan-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775429597/revolibro/books/8440638922-01/super-lopez-20-primera-edicion-jan-other-2.jpg","1","active","true","1","false","Antiguo|Comic y novelas gráficas","","","1"
"8447333574-good","6.64","Infantil - Cuentos y fábulas","good","Caperucita roja - Anónimo","Caperucita Roja Autor: Anónimo Editorial: No disponible (2003) Idioma: Español ISBN: 8447333574 Un cuento clásico que narra la aventura de una niña en el bosque con un lobo astuto. Ideal para enseñar valores y estimular la imaginación de los más pequeños. Una historia que nunca pasa de moda y que es perfecta para la hora de dormir. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1771356646/revolibro/books/8447333574-01/caperucita-roja-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1771356648/revolibro/books/8447333574-01/caperucita-roja-other-2.jpg","1","active","true","1","false","Infantil|Cuentos y fábulas","","","1"
"8460540480-fair","8.0","Política y sociología","fair","l'unic valencianisme racional (l'emotiva polemica valenciana)","L'unic valencianisme racional\n\nAutor: Ignaci Bellido i Suay, Lluís Bertomeu i Torner, Josep Miquel Bisbal i Sanz\nEditorial: Ediciones B (2010)\nIdioma: Español\nISBN: 8460540480\n\nEste libro ofrece un análisis profundo de la polémica valenciana, ideal para quienes buscan entender la identidad de Valencia y su contexto cultural.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779641532/revolibro/books/8460540480-01-E1ARMA/lunic-valencianisme-racional-lemotiva-polemica-val-ignaci-bellido-i-suay-front-1.webp","1","active","true","1","false","Política|Identidad valenciana|Valencianismo|Cultura de Valencia|Análisis político|Sociología cultural|Historia cultural|Ambientado en Valencia","","","1"
"8472313816-fair","7.99","Historia","fair","Vías romanas de la provincia de Castellón de la Plana - Antonio Chabret Fraga","VÍAS ROMANAS DE LA PROVINCIA DE CASTELLÓN DE LA PLANA Autor: Antonio Chabret Fraga Editorial: [Editorial no disponible] (1978) Idioma: Español ISBN: 8472313816 Este libro ofrece un fascinante recorrido por las antiguas vías romanas de Castellón, revelando su importancia histórica y cultural. Ideal para historiadores, arqueólogos y cualquier amante de la historia que desee profundizar en el legado romano de la región. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1772808956/revolibro/books/8472313816-01/vias-romanas-de-la-provincia-de-castellon-de-la-pl-antonio-chabret-fraga-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772808957/revolibro/books/8472313816-01/vias-romanas-de-la-provincia-de-castellon-de-la-pl-antonio-chabret-fraga-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772808959/revolibro/books/8472313816-01/vias-romanas-de-la-provincia-de-castellon-de-la-pl-antonio-chabret-fraga-other-3.jpg","1","active","true","1","false","Historia|Antiguo","","","1"
"8475020992-fair","14.0","Civilization","fair","Els Valencians Davant la Qüestió Nacional","ELS VALENCIANS DAVANT LA QÜESTIÓ NACIONAL\n\nAutor: Josep Benet, Joan Fuster, Arcadi Garcia, Vicent Pitarch, Josep Termes, Pierre Vilar\nEditorial: E. Climent (1983)\nIdioma: Español\nISBN: 8475020992\n\nExplora la identidad valenciana y su contexto nacional. Un libro esencial para quien busque entender la cultura y la historia de la Comunidad Valenciana.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779636929/revolibro/books/8475020992-01-E1ARMA/els-valencians-davant-la-questio-nacional-josep-benetjoan-fusterarcadi-garciavicent-pitarchj-front-1.webp","1","active","true","1","false","Civilization|Nationalism|Historia|Historia de España|Nacionalismo|Identidad nacional|Comunidad Valenciana|Cultura e historia valenciana|Ensayo histórico|Siglo XX|Ambientado en Valencia","","","1"
"8478220062-fair","16.99","Historia","fair","Articles (1930-1939) El País Valencià i els altres","Articles (1930-1939) El País Valencià i els altres\n\nAutor: Emili Gómez Nadal\nEditorial: Edicions Alfons el Magnànim (1990)\nIdioma: Valenciano/Catalán\nISBN: 8478220062\nPRIMERA EDICIÓ\n\nEste libro ofrece una mirada profunda a la historia y el contexto cultural del País Valenciano en un periodo crucial. Perfecto para estudiantes o interesados en la historia regional.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778702152/revolibro/books/8478220062-01/articles-1930-1939-el-pais-valencia-i-els-altres-emili-gomez-nadal-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778702154/revolibro/books/8478220062-01/articles-1930-1939-el-pais-valencia-i-els-altres-emili-gomez-nadal-other-2.webp","1","active","true","1","false","Historia|Divulgación histórica|Historia de la Comunidad Valenciana|País Valencià|Literatura valenciana|Libro en valenciano","","","1"
